REF_DATE,GEO,DGUID,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
Jan-73,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,652497,,,,0
Jan-73,Quebec,2016A000224,Persons,249,units,0,v11,6,6189678,,,,0
Jan-73,Ontario,2016A000235,Persons,249,units,0,v12,7,8013391,,,,0
Jan-73,Manitoba,2016A000246,Persons,249,units,0,v13,8,1002589,,,,0
Jan-73,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,913591,,,,0
Jan-73,Alberta,2016A000248,Persons,249,units,0,v15,10,1710866,,,,0
Jan-73,British_Columbia,2016A000259,Persons,249,units,0,v3,11,2338148,,,,0
Jan-73,Yukon,2016A000260,Persons,249,units,0,v4,12,20813,,,,0
Jan-73,Northwest_Territories_including_Nunavut,,Persons,249,units,0,v5,13,40013,,,t,0
Apr-73,Canada,2016A000011124,Persons,249,units,0,v1,1,22405392,,,,0
Apr-73,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,544026,,,,0
Apr-73,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,114437,,,,0
Apr-73,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,809697,,,,0
Apr-73,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,655725,,,,0
Apr-73,Quebec,2016A000224,Persons,249,units,0,v11,6,6199080,,,,0
Apr-73,Ontario,2016A000235,Persons,249,units,0,v12,7,8035129,,,,0
Apr-73,Manitoba,2016A000246,Persons,249,units,0,v13,8,1005005,,,,0
Apr-73,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,912191,,,,0
Apr-73,Alberta,2016A000248,Persons,249,units,0,v15,10,1717910,,,,0
Apr-73,British_Columbia,2016A000259,Persons,249,units,0,v3,11,2350837,,,,0
Apr-73,Yukon,2016A000260,Persons,249,units,0,v4,12,20968,,,,0
Apr-73,Northwest_Territories_including_Nunavut,,Persons,249,units,0,v5,13,40387,,,t,0
Jul-73,Canada,2016A000011124,Persons,249,units,0,v1,1,22491777,,,,0
Jul-73,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,545561,,,,0
Jul-73,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,114620,,,,0
Jul-73,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,812386,,,,0
Jul-73,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,656720,,,,0
Jul-73,Quebec,2016A000224,Persons,249,units,0,v11,6,6213149,,,,0
Jul-73,Ontario,2016A000235,Persons,249,units,0,v12,7,8075547,,,,0
Jul-73,Manitoba,2016A000246,Persons,249,units,0,v13,8,1007358,,,,0
Jul-73,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,911937,,,,0
Jul-73,Alberta,2016A000248,Persons,249,units,0,v15,10,1725327,,,,0
Jul-73,British_Columbia,2016A000259,Persons,249,units,0,v3,11,2367271,,,,0
Jul-73,Yukon,2016A000260,Persons,249,units,0,v4,12,21148,,,,0
Jul-73,Northwest_Territories_including_Nunavut,,Persons,249,units,0,v5,13,40753,,,t,0
Oct-73,Canada,2016A000011124,Persons,249,units,0,v1,1,22570338,,,,0
Oct-73,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,546717,,,,0
Oct-73,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,114944,,,,0
Oct-73,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,814351,,,,0
Oct-73,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,658693,,,,0
Oct-73,Quebec,2016A000224,Persons,249,units,0,v11,6,6227045,,,,0
Oct-73,Ontario,2016A000235,Persons,249,units,0,v12,7,8107108,,,,0
Oct-73,Manitoba,2016A000246,Persons,249,units,0,v13,8,1008908,,,,0
Oct-73,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,908856,,,,0
Oct-73,Alberta,2016A000248,Persons,249,units,0,v15,10,1735396,,,,0
Oct-73,British_Columbia,2016A000259,Persons,249,units,0,v3,11,2386932,,,,0
Oct-73,Yukon,2016A000260,Persons,249,units,0,v4,12,20874,,,,0
Oct-73,Northwest_Territories_including_Nunavut,,Persons,249,units,0,v5,13,40514,,,t,0
Jan-74,Canada,2016A000011124,Persons,249,units,0,v1,1,22649538,,,,0
Jan-74,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,547107,,,,0
Jan-74,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,115189,,,,0
Jan-74,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,816353,,,,0
Jan-74,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,661016,,,,0
Jan-74,Quebec,2016A000224,Persons,249,units,0,v11,6,6238468,,,,0
Jan-74,Ontario,2016A000235,Persons,249,units,0,v12,7,8139808,,,,0
Jan-74,Manitoba,2016A000246,Persons,249,units,0,v13,8,1012378,,,,0
Jan-74,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,907546,,,,0
Jan-74,Alberta,2016A000248,Persons,249,units,0,v15,10,1739942,,,,0
Jan-74,British_Columbia,2016A000259,Persons,249,units,0,v3,11,2409913,,,,0
Jan-74,Yukon,2016A000260,Persons,249,units,0,v4,12,20973,,,,0
Jan-74,Northwest_Territories_including_Nunavut,,Persons,249,units,0,v5,13,40845,,,t,0
Apr-74,Canada,2016A000011124,Persons,249,units,0,v1,1,22723274,,,,0
Apr-74,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,547385,,,,0
Apr-74,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,115566,,,,0
Apr-74,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,816688,,,,0
Apr-74,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,662560,,,,0
Apr-74,Quebec,2016A000224,Persons,249,units,0,v11,6,6251741,,,,0
Apr-74,Ontario,2016A000235,Persons,249,units,0,v12,7,8172562,,,,0
Apr-74,Manitoba,2016A000246,Persons,249,units,0,v13,8,1015368,,,,0
Apr-74,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,907748,,,,0
Apr-74,Alberta,2016A000248,Persons,249,units,0,v15,10,1746975,,,,0
Apr-74,British_Columbia,2016A000259,Persons,249,units,0,v3,11,2424995,,,,0
Apr-74,Yukon,2016A000260,Persons,249,units,0,v4,12,20895,,,,0
Apr-74,Northwest_Territories_including_Nunavut,,Persons,249,units,0,v5,13,40791,,,t,0
Jul-74,Canada,2016A000011124,Persons,249,units,0,v1,1,22807969,,,,0
Jul-74,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,549604,,,,0
Jul-74,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,115962,,,,0
Jul-74,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,818751,,,,0
Jul-74,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,664744,,,,0
Jul-74,Quebec,2016A000224,Persons,249,units,0,v11,6,6268571,,,,0
Jul-74,Ontario,2016A000235,Persons,249,units,0,v12,7,8204275,,,,0
Jul-74,Manitoba,2016A000246,Persons,249,units,0,v13,8,1018206,,,,0
Jul-74,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,908457,,,,0
Jul-74,Alberta,2016A000248,Persons,249,units,0,v15,10,1754621,,,,0
Jul-74,British_Columbia,2016A000259,Persons,249,units,0,v3,11,2442578,,,,0
Jul-74,Yukon,2016A000260,Persons,249,units,0,v4,12,21069,,,,0
Jul-74,Northwest_Territories_including_Nunavut,,Persons,249,units,0,v5,13,41131,,,t,0
Oct-74,Canada,2016A000011124,Persons,249,units,0,v1,1,22907390,,,,0
Oct-74,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,551508,,,,0
Oct-74,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,116401,,,,0
Oct-74,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,821251,,,,0
Oct-74,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,669506,,,,0
Oct-74,Quebec,2016A000224,Persons,249,units,0,v11,6,6286708,,,,0
Oct-74,Ontario,2016A000235,Persons,249,units,0,v12,7,8240114,,,,0
Oct-74,Manitoba,2016A000246,Persons,249,units,0,v13,8,1018954,,,,0
Oct-74,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,908714,,,,0
Oct-74,Alberta,2016A000248,Persons,249,units,0,v15,10,1769880,,,,0
Oct-74,British_Columbia,2016A000259,Persons,249,units,0,v3,11,2461396,,,,0
Oct-74,Yukon,2016A000260,Persons,249,units,0,v4,12,21335,,,,0
Oct-74,Northwest_Territories_including_Nunavut,,Persons,249,units,0,v5,13,41623,,,t,0
Jan-75,Canada,2016A000011124,Persons,249,units,0,v1,1,22979190,,,,0
Jan-75,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,552812,,,,0
Jan-75,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,117031,,,,0
Jan-75,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,823084,,,,0
Jan-75,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,671135,,,,0
Jan-75,Quebec,2016A000224,Persons,249,units,0,v11,6,6299783,,,,0
Jan-75,Ontario,2016A000235,Persons,249,units,0,v12,7,8260161,,,,0
Jan-75,Manitoba,2016A000246,Persons,249,units,0,v13,8,1019529,,,,0
Jan-75,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,910276,,,,0
Jan-75,Alberta,2016A000248,Persons,249,units,0,v15,10,1782575,,,,0
Jan-75,British_Columbia,2016A000259,Persons,249,units,0,v3,11,2479085,,,,0
Jan-75,Yukon,2016A000260,Persons,249,units,0,v4,12,21580,,,,0
Jan-75,Northwest_Territories_including_Nunavut,,Persons,249,units,0,v5,13,42139,,,t,0
Apr-75,Canada,2016A000011124,Persons,249,units,0,v1,1,23048990,,,,0
Apr-75,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,554166,,,,0
Apr-75,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,117316,,,,0
Apr-75,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,824791,,,,0
Apr-75,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,673918,,,,0
Apr-75,Quebec,2016A000224,Persons,249,units,0,v11,6,6310999,,,,0
Apr-75,Ontario,2016A000235,Persons,249,units,0,v12,7,8284503,,,,0
Apr-75,Manitoba,2016A000246,Persons,249,units,0,v13,8,1021824,,,,0
Apr-75,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,913118,,,,0
Apr-75,Alberta,2016A000248,Persons,249,units,0,v15,10,1795097,,,,0
Apr-75,British_Columbia,2016A000259,Persons,249,units,0,v3,11,2489116,,,,0
Apr-75,Yukon,2016A000260,Persons,249,units,0,v4,12,21692,,,,0
Apr-75,Northwest_Territories_including_Nunavut,,Persons,249,units,0,v5,13,42450,,,t,0
Jul-75,Canada,2016A000011124,Persons,249,units,0,v1,1,23143275,,,,0
Jul-75,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,556496,,,,0
Jul-75,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,117724,,,,0
Jul-75,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,826549,,,,0
Jul-75,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,677008,,,,0
Jul-75,Quebec,2016A000224,Persons,249,units,0,v11,6,6330303,,,,0
Jul-75,Ontario,2016A000235,Persons,249,units,0,v12,7,8319795,,,,0
Jul-75,Manitoba,2016A000246,Persons,249,units,0,v13,8,1024975,,,,0
Jul-75,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,917415,,,,0
Jul-75,Alberta,2016A000248,Persons,249,units,0,v15,10,1808689,,,,0
Jul-75,British_Columbia,2016A000259,Persons,249,units,0,v3,11,2499564,,,,0
Jul-75,Yukon,2016A000260,Persons,249,units,0,v4,12,21908,,,,0
Jul-75,Northwest_Territories_including_Nunavut,,Persons,249,units,0,v5,13,42849,,,t,0
Oct-75,Canada,2016A000011124,Persons,249,units,0,v1,1,23240585,,,,0
Oct-75,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,558900,,,,0
Oct-75,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,118009,,,,0
Oct-75,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,830351,,,,0
Oct-75,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,682086,,,,0
Oct-75,Quebec,2016A000224,Persons,249,units,0,v11,6,6348244,,,,0
Oct-75,Ontario,2016A000235,Persons,249,units,0,v12,7,8352911,,,,0
Oct-75,Manitoba,2016A000246,Persons,249,units,0,v13,8,1026093,,,,0
Oct-75,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,922468,,,,0
Oct-75,Alberta,2016A000248,Persons,249,units,0,v15,10,1825051,,,,0
Oct-75,British_Columbia,2016A000259,Persons,249,units,0,v3,11,2510751,,,,0
Oct-75,Yukon,2016A000260,Persons,249,units,0,v4,12,22214,,,,0
Oct-75,Northwest_Territories_including_Nunavut,,Persons,249,units,0,v5,13,43507,,,t,0
Jan-76,Canada,2016A000011124,Persons,249,units,0,v1,1,23304197,,,,0
Jan-76,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,560024,,,,0
Jan-76,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,118264,,,,0
Jan-76,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,832765,,,,0
Jan-76,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,685155,,,,0
Jan-76,Quebec,2016A000224,Persons,249,units,0,v11,6,6362125,,,,0
Jan-76,Ontario,2016A000235,Persons,249,units,0,v12,7,8366498,,,,0
Jan-76,Manitoba,2016A000246,Persons,249,units,0,v13,8,1028134,,,,0
Jan-76,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,925570,,,,0
Jan-76,Alberta,2016A000248,Persons,249,units,0,v15,10,1839191,,,,0
Jan-76,British_Columbia,2016A000259,Persons,249,units,0,v3,11,2520425,,,,0
Jan-76,Yukon,2016A000260,Persons,249,units,0,v4,12,22259,,,,0
Jan-76,Northwest_Territories_including_Nunavut,,Persons,249,units,0,v5,13,43787,,,t,0
Apr-76,Canada,2016A000011124,Persons,249,units,0,v1,1,23369845,,,,0
Apr-76,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,560856,,,,0
Apr-76,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,118298,,,,0
Apr-76,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,833741,,,,0
Apr-76,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,687521,,,,0
Apr-76,Quebec,2016A000224,Persons,249,units,0,v11,6,6377976,,,,0
Apr-76,Ontario,2016A000235,Persons,249,units,0,v12,7,8387985,,,,0
Apr-76,Manitoba,2016A000246,Persons,249,units,0,v13,8,1030093,,,,0
Apr-76,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,928697,,,,0
Apr-76,Alberta,2016A000248,Persons,249,units,0,v15,10,1852651,,,,0
Apr-76,British_Columbia,2016A000259,Persons,249,units,0,v3,11,2525812,,,,0
Apr-76,Yukon,2016A000260,Persons,249,units,0,v4,12,22263,,,,0
Apr-76,Northwest_Territories_including_Nunavut,,Persons,249,units,0,v5,13,43952,,,t,0
Jul-76,Canada,2016A000011124,Persons,249,units,0,v1,1,23449808,,,,0
Jul-76,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,562639,,,,0
Jul-76,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,118648,,,,0
Jul-76,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,835166,,,,0
Jul-76,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,689494,,,,0
Jul-76,Quebec,2016A000224,Persons,249,units,0,v11,6,6396761,,,,0
Jul-76,Ontario,2016A000235,Persons,249,units,0,v12,7,8413779,,,,0
Jul-76,Manitoba,2016A000246,Persons,249,units,0,v13,8,1031758,,,,0
Jul-76,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,931612,,,,0
Jul-76,Alberta,2016A000248,Persons,249,units,0,v15,10,1869287,,,,0
Jul-76,British_Columbia,2016A000259,Persons,249,units,0,v3,11,2533899,,,,0
Jul-76,Yukon,2016A000260,Persons,249,units,0,v4,12,22441,,,,0
Jul-76,Northwest_Territories_including_Nunavut,,Persons,249,units,0,v5,13,44324,,,t,0
Oct-76,Canada,2016A000011124,Persons,249,units,0,v1,1,23533565,,,,0
Oct-76,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,563591,,,,0
Oct-76,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,118925,,,,0
Oct-76,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,837578,,,,0
Oct-76,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,690936,,,,0
Oct-76,Quebec,2016A000224,Persons,249,units,0,v11,6,6404158,,,,0
Oct-76,Ontario,2016A000235,Persons,249,units,0,v12,7,8438765,,,,0
Oct-76,Manitoba,2016A000246,Persons,249,units,0,v13,8,1033171,,,,0
Oct-76,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,936235,,,,0
Oct-76,Alberta,2016A000248,Persons,249,units,0,v15,10,1896466,,,,0
Oct-76,British_Columbia,2016A000259,Persons,249,units,0,v3,11,2546813,,,,0
Oct-76,Yukon,2016A000260,Persons,249,units,0,v4,12,22509,,,,0
Oct-76,Northwest_Territories_including_Nunavut,,Persons,249,units,0,v5,13,44418,,,t,0
Jan-77,Canada,2016A000011124,Persons,249,units,0,v1,1,23591713,,,,0
Jan-77,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,563387,,,,0
Jan-77,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,119121,,,,0
Jan-77,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,838385,,,,0
Jan-77,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,691810,,,,0
Jan-77,Quebec,2016A000224,Persons,249,units,0,v11,6,6412575,,,,0
Jan-77,Ontario,2016A000235,Persons,249,units,0,v12,7,8458617,,,,0
Jan-77,Manitoba,2016A000246,Persons,249,units,0,v13,8,1034113,,,,0
Jan-77,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,938455,,,,0
Jan-77,Alberta,2016A000248,Persons,249,units,0,v15,10,1914570,,,,0
Jan-77,British_Columbia,2016A000259,Persons,249,units,0,v3,11,2554051,,,,0
Jan-77,Yukon,2016A000260,Persons,249,units,0,v4,12,22262,,,,0
Jan-77,Northwest_Territories_including_Nunavut,,Persons,249,units,0,v5,13,44367,,,t,0
Apr-77,Canada,2016A000011124,Persons,249,units,0,v1,1,23656739,,,,0
Apr-77,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,564217,,,,0
Apr-77,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,119297,,,,0
Apr-77,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,839315,,,,0
Apr-77,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,693580,,,,0
Apr-77,Quebec,2016A000224,Persons,249,units,0,v11,6,6423152,,,,0
Apr-77,Ontario,2016A000235,Persons,249,units,0,v12,7,8481322,,,,0
Apr-77,Manitoba,2016A000246,Persons,249,units,0,v13,8,1035920,,,,0
Apr-77,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,941297,,,,0
Apr-77,Alberta,2016A000248,Persons,249,units,0,v15,10,1931214,,,,0
Apr-77,British_Columbia,2016A000259,Persons,249,units,0,v3,11,2560711,,,,0
Apr-77,Yukon,2016A000260,Persons,249,units,0,v4,12,22308,,,,0
Apr-77,Northwest_Territories_including_Nunavut,,Persons,249,units,0,v5,13,44406,,,t,0
Jul-77,Canada,2016A000011124,Persons,249,units,0,v1,1,23725843,,,,0
Jul-77,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,565348,,,,0
Jul-77,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,119902,,,,0
Jul-77,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,840028,,,,0
Jul-77,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,695843,,,,0
Jul-77,Quebec,2016A000224,Persons,249,units,0,v11,6,6433133,,,,0
Jul-77,Ontario,2016A000235,Persons,249,units,0,v12,7,8504080,,,,0
Jul-77,Manitoba,2016A000246,Persons,249,units,0,v13,8,1037369,,,,0
Jul-77,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,944621,,,,0
Jul-77,Alberta,2016A000248,Persons,249,units,0,v15,10,1948263,,,,0
Jul-77,British_Columbia,2016A000259,Persons,249,units,0,v3,11,2570315,,,,0
Jul-77,Yukon,2016A000260,Persons,249,units,0,v4,12,22462,,,,0
Jul-77,Northwest_Territories_including_Nunavut,,Persons,249,units,0,v5,13,44479,,,t,0
Oct-77,Canada,2016A000011124,Persons,249,units,0,v1,1,23801445,,,,0
Oct-77,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,566116,,,,0
Oct-77,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,120459,,,,0
Oct-77,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,842051,,,,0
Oct-77,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,696378,,,,0
Oct-77,Quebec,2016A000224,Persons,249,units,0,v11,6,6431509,,,,0
Oct-77,Ontario,2016A000235,Persons,249,units,0,v12,7,8530102,,,,0
Oct-77,Manitoba,2016A000246,Persons,249,units,0,v13,8,1038470,,,,0
Oct-77,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,947400,,,,0
Oct-77,Alberta,2016A000248,Persons,249,units,0,v15,10,1974721,,,,0
Oct-77,British_Columbia,2016A000259,Persons,249,units,0,v3,11,2586668,,,,0
Oct-77,Yukon,2016A000260,Persons,249,units,0,v4,12,22747,,,,0
Oct-77,Northwest_Territories_including_Nunavut,,Persons,249,units,0,v5,13,44824,,,t,0
Jan-78,Canada,2016A000011124,Persons,249,units,0,v1,1,23849503,,,,0
Jan-78,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,565981,,,,0
Jan-78,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,120764,,,,0
Jan-78,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,842961,,,,0
Jan-78,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,696872,,,,0
Jan-78,Quebec,2016A000224,Persons,249,units,0,v11,6,6432019,,,,0
Jan-78,Ontario,2016A000235,Persons,249,units,0,v12,7,8548453,,,,0
Jan-78,Manitoba,2016A000246,Persons,249,units,0,v13,8,1038859,,,,0
Jan-78,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,948753,,,,0
Jan-78,Alberta,2016A000248,Persons,249,units,0,v15,10,1991454,,,,0
Jan-78,British_Columbia,2016A000259,Persons,249,units,0,v3,11,2595858,,,,0
Jan-78,Yukon,2016A000260,Persons,249,units,0,v4,12,22668,,,,0
Jan-78,Northwest_Territories_including_Nunavut,,Persons,249,units,0,v5,13,44861,,,t,0
Apr-78,Canada,2016A000011124,Persons,249,units,0,v1,1,23903687,,,,0
Apr-78,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,566671,,,,0
Apr-78,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,121014,,,,0
Apr-78,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,843663,,,,0
Apr-78,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,697851,,,,0
Apr-78,Quebec,2016A000224,Persons,249,units,0,v11,6,6436705,,,,0
Apr-78,Ontario,2016A000235,Persons,249,units,0,v12,7,8569298,,,,0
Apr-78,Manitoba,2016A000246,Persons,249,units,0,v13,8,1040028,,,,0
Apr-78,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,950365,,,,0
Apr-78,Alberta,2016A000248,Persons,249,units,0,v15,10,2006745,,,,0
Apr-78,British_Columbia,2016A000259,Persons,249,units,0,v3,11,2603502,,,,0
Apr-78,Yukon,2016A000260,Persons,249,units,0,v4,12,22834,,,,0
Apr-78,Northwest_Territories_including_Nunavut,,Persons,249,units,0,v5,13,45011,,,t,0
Jul-78,Canada,2016A000011124,Persons,249,units,0,v1,1,23963203,,,,0
Jul-78,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,567639,,,,0
Jul-78,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,121684,,,,0
Jul-78,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,844628,,,,0
Jul-78,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,699514,,,,0
Jul-78,Quebec,2016A000224,Persons,249,units,0,v11,6,6440459,,,,0
Jul-78,Ontario,2016A000235,Persons,249,units,0,v12,7,8590144,,,,0
Jul-78,Manitoba,2016A000246,Persons,249,units,0,v13,8,1040881,,,,0
Jul-78,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,952430,,,,0
Jul-78,Alberta,2016A000248,Persons,249,units,0,v15,10,2022241,,,,0
Jul-78,British_Columbia,2016A000259,Persons,249,units,0,v3,11,2615162,,,,0
Jul-78,Yukon,2016A000260,Persons,249,units,0,v4,12,23157,,,,0
Jul-78,Northwest_Territories_including_Nunavut,,Persons,249,units,0,v5,13,45264,,,t,0
Oct-78,Canada,2016A000011124,Persons,249,units,0,v1,1,24025447,,,,0
Oct-78,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,568417,,,,0
Oct-78,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,121952,,,,0
Oct-78,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,846612,,,,0
Oct-78,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,699937,,,,0
Oct-78,Quebec,2016A000224,Persons,249,units,0,v11,6,6442774,,,,0
Oct-78,Ontario,2016A000235,Persons,249,units,0,v12,7,8604263,,,,0
Oct-78,Manitoba,2016A000246,Persons,249,units,0,v13,8,1038528,,,,0
